,title,description,image
339,Eight Men Out,A dramatization of the Black Sox scandal when the underpaid Chicago White Sox accepted bribes to deliberately lose the 1919 World Series.,https://m.media-amazon.com/images/M/MV5BMTUxMTIzNTY4N15BMl5BanBnXkFtZTcwMDQ4NjYzNA@@.jpg
340,Gods and Generals,"The rise and fall of confederate general Thomas ""Stonewall"" Jackson, as he meets with military success against the Union from 1861 to 1863, when he is accidentally killed by his own soldiers.",https://m.media-amazon.com/images/M/MV5BMTU1NzExNjU3OF5BMl5BanBnXkFtZTYwNzc0MDg5.jpg
341,Last Knights,A fallen warrior rises against a corrupt and sadistic ruler to avenge his dishonored master.,https://m.media-amazon.com/images/M/MV5BMTk4MDM3MTc4OF5BMl5BanBnXkFtZTgwMTUxNDM3NDE@.jpg
342,Hansan: Rising Dragon,"Follow-up to 2014's The Admiral: Roaring Currents, which explores the historic Battle of Hansan Island.",https://m.media-amazon.com/images/M/MV5BMWYzM2MzOTctODQwYy00YTFmLWIyMDItMjQ5MDk4YzBlYmFiXkEyXkFqcGdeQXVyMTUzOTcyODA5.jpg
345,Sissi,"""Sisi"" follows the extraordinary life of empress Elisabeth of Austria. Modern, honest, and authentic. Told from the perspective of her closest confidants, the series takes a new look at the empress' life and reveals a multi-layered woman.",https://m.media-amazon.com/images/M/MV5BNTE0NDc1NTktNTAyZC00YTIxLThkZDgtMzZlYzIxYTEzNmM5XkEyXkFqcGdeQXVyOTEwNTkyNjE@.jpg
346,Elvis & Nixon,"The untold true story behind the meeting between Elvis Presley, the King of Rock 'n Roll, and President Richard Nixon, resulting in this revealing, yet humorous moment immortalized in the most requested photograph in the National Archives.",https://m.media-amazon.com/images/M/MV5BMTAxMjM4NTc0MjVeQTJeQWpwZ15BbWU4MDgxMzg4MDgx.jpg
347,Made in Dagenham,"A dramatization of the 1968 strike at the Ford Dagenham car plant, where female workers walked out in protest against sexual discrimination.",https://m.media-amazon.com/images/M/MV5BMTQ5NTYxOTAzNV5BMl5BanBnXkFtZTcwOTU3Njc5Mw@@.jpg
349,Battle of the Bulge,A dramatization of Nazi Germany's final Western Front counterattack of World War II.,https://m.media-amazon.com/images/M/MV5BMDEzMWI4ZWMtNGFiMy00M2QzLTlhZWUtY2QwZTcyYzMwODAwXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg
350,The King,"Hal, wayward prince and heir to the English throne, is crowned King Henry V after his tyrannical father dies. Now the young king must navigate palace politics, the war his father left behind, and the emotional strings of his past life.",https://m.media-amazon.com/images/M/MV5BMWZkNzNlMzMtMjM5ZS00MWYzLWFmMmUtMjE1ODM3NjBlODA5XkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg
352,The Baader Meinhof Complex,"A look at Germany's terrorist group, The Red Army Faction (RAF), which organized bombings, robberies, kidnappings, and assassinations in the late 1960s and '70s.",https://m.media-amazon.com/images/M/MV5BOWViYjU3MGYtMTExYy00OTgzLThiZWItZTgwNDI0NDM3OWNlXkEyXkFqcGdeQXVyMDAyMjM2OQ@@.jpg
355,America: The Motion Picture,A chainsaw-wielding George Washington teams with beer-loving bro Sam Adams to take down the Brits in a tongue-in-cheek riff on the American Revolution.,https://m.media-amazon.com/images/M/MV5BZDk0YmYwZDAtNGMzNi00YWY1LThhOTctNWRiMGY2YzZmMjNiXkEyXkFqcGdeQXVyMTkxNjUyNQ@@.jpg
356,Cyrano de Bergerac,"Famed swordsman and poet Cyrano de Bergerac is in love with his cousin Roxane. He has never expressed his love for her as he his large nose undermines his self-confidence. Then he finds a way to express his love to her, indirectly.",https://m.media-amazon.com/images/M/MV5BOGEzOGJkMzktODU0Zi00NTI5LWEyNmUtMjliMjY3ODMzMTdhXkEyXkFqcGdeQXVyNjA0Mzc0MzI@.jpg
357,Tanhaji: The Unsung Warrior,"Tanhaji Malusare, a military chieftain in the army of the Maratha king Shivaji, leads the charge to capture the strategically important Kondhana fort guarded by the army of the fierce Rajput chieftain Udaybhan Rathod.",https://m.media-amazon.com/images/M/MV5BMDc5ZmQ3MzUtYTY4OS00YTE3LTkwNmItNmQ2ODIwNWM3MzY1XkEyXkFqcGdeQXVyODE5NzE3OTE@.jpg
359,Amazing Grace,"The idealist William Wilberforce (Ioan Gruffudd) maneuvers his way through Parliament, endeavoring to end the British transatlantic slave trade.",https://m.media-amazon.com/images/M/MV5BMTI5MTkxMDA4M15BMl5BanBnXkFtZTcwNjA4Mjg0MQ@@.jpg
360,Kagemusha,A petty thief with an utter resemblance to a samurai warlord is hired as the lord's double. When the warlord later dies the thief is forced to take up arms in his place.,https://m.media-amazon.com/images/M/MV5BYjk4NzAwYTgtZTdmNi00NDI3LWJkNjAtNmQ2MGU5NmUzMWI3XkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg
361,Macbeth,"A Scottish lord becomes convinced by a trio of witches that he will become the next King of Scotland, and his ambitious wife supports him in his plans of seizing power.",https://m.media-amazon.com/images/M/MV5BMzM0YWNmMDEtNmI3Yy00NjQ4LWJlZjMtMzk2YjUxOThhZGQxXkEyXkFqcGdeQXVyMDM2NDM2MQ@@.jpg
363,Quo Vadis,"After fierce Roman commander Marcus Vinicius becomes infatuated with beautiful Christian hostage Lygia, he begins to question the tyrannical leadership of the despotic emperor Nero.",https://m.media-amazon.com/images/M/MV5BM2QwZGZkZDEtNjUwNi00NTk5LTg3ZTAtYjE5ZTczMzYzOWRmXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg
364,The Trench,A story about a group of soldiers' last days before the battle of the Somme in 1916.,https://m.media-amazon.com/images/M/MV5BMTRmMDc1OTEtNmI0Ny00NTk3LTgwYzAtYzk5ODJlZTU1NmU4XkEyXkFqcGdeQXVyMjY4MzQzNDk@.jpg
365,Silver Skates,Pure-hearted 18-year-old Matvey Polyakov meets a group of pickpockets and trains to learn how to pickpocket.,https://m.media-amazon.com/images/M/MV5BNzg1ODA3MmUtMWRhNC00Y2U4LWFmODAtOTg2MjE3NGQ0N2U5XkEyXkFqcGdeQXVyMjUwNjY5MzA@.jpg
366,The Best of Enemies,"Civil rights activist Ann Atwater faces off against C.P. Ellis, Exalted Cyclops of the Ku Klux Klan, in 1971 Durham, North Carolina over the issue of school integration.",https://m.media-amazon.com/images/M/MV5BMjQ5MjA2NDkyM15BMl5BanBnXkFtZTgwNTIwNjUzNzM@.jpg
371,The Counterfeiters,"The story of the Operation Bernhard, the largest counterfeiting operation in history, carried out by Germany during WWII.",https://m.media-amazon.com/images/M/MV5BNDI2NGQwNWItNmRkYy00MzIxLWExMzUtZmU3NTE2NDQ5NzEzXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg
372,Salvador,A burnt-out photojournalist becomes involved in a Central American revolution.,https://m.media-amazon.com/images/M/MV5BNjUwNzc1YTEtNWUzNi00MzZlLTk0NTctMzM2ODAxZTg4NzkyXkEyXkFqcGdeQXVyMTg2NTc4MzA@.jpg
373,Fellini's Casanova,"The myth of Giacomo Casanova, the notorious womanizer is presented as a pitiable and terrifying figure. A sex scandal lands him in prison, but an escape to Paris provides him a new lease of life.",https://m.media-amazon.com/images/M/MV5BNDNjMTUyYzktOWYwNS00NWQ4LTgyNzktYTFjNTIwNjhhNTFiXkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg
376,Talk to Me,"When a group of friends discover how to conjure spirits using an embalmed hand, they become hooked on the new thrill, until one of them goes too far and opens the door to the spirit world forcing them to choose who to trust: the dead or the living.::Official Synopsis 2",https://m.media-amazon.com/images/M/MV5BYmRlNDBjNGMtZDMzNy00YzE4LTlhNzYtYTI2YjU2NzVmZDQzXkEyXkFqcGdeQXVyMTY1MTcxMzc@.jpg
378,Parkland,A recounting of the chaotic events that occurred at Dallas' Parkland Memorial Hospital on the day President John F. Kennedy was assassinated.,https://m.media-amazon.com/images/M/MV5BMjE2NjkwNDE2MF5BMl5BanBnXkFtZTgwNDY5ODIxMDE@.jpg
381,Shock and Awe,"A group of journalists of the Knight-Ridder news service covering President George W. Bush's planned invasion of Iraq in 2003 are skeptical of the President's claim that Saddam Hussein has ""weapons of mass destruction.""",https://m.media-amazon.com/images/M/MV5BMDNkOTAzOWEtZjA2NS00ZmI3LWJmODMtYjEyZThhN2IwMjQxXkEyXkFqcGdeQXVyMjgyOTI1ODY@.jpg
