,title,description,image
245,The Innocents,"During the bright Nordic summer, a group of children reveal their dark and mysterious powers when the adults aren't looking. In this original and gripping supernatural thriller, playtime takes a dangerous turn.",https://m.media-amazon.com/images/M/MV5BNDgwNGFmMDMtNGQzMC00Mjc2LWFhNzItYWIxMGJlM2Q2MzZlXkEyXkFqcGdeQXVyODA0MjgyNzM@.jpg
246,Scooby-Doo 2: Monsters Unleashed,The Mystery Inc. gang must save Coolsville from an attack of their past monsters brought to life by an evil masked figure trying to take down the gang.,https://m.media-amazon.com/images/M/MV5BMjEzNzk3NTE1Ml5BMl5BanBnXkFtZTYwODM1MTU3.jpg
247,Titane,"Following a series of unexplained crimes, a father is reunited with the son who has been missing for 10 years.",https://m.media-amazon.com/images/M/MV5BNGJlMTVlYWQtYmM5OC00MDgwLTk3NzAtMGViY2VjOGU0YjlkXkEyXkFqcGdeQXVyMTkxNjUyNQ@@.jpg
248,Buffy the Vampire Slayer,"A young woman, destined to slay vampires, demons and other infernal creatures, deals with her life fighting evil, with the help of her friends.",https://m.media-amazon.com/images/M/MV5BY2MwOGIyZGYtNzgxZC00N2Q5LTllYjItM2U4MTkwMDBjYzUyXkEyXkFqcGdeQXVyNzA5NjUyNjM@.jpg
249,The New Mutants,"Five young mutants, just discovering their abilities while held in a secret facility against their will, fight to escape their past sins and save themselves.",https://m.media-amazon.com/images/M/MV5BZDQ2NTdmNDgtMGIwMS00ODE2LTk5M2EtZGZhYzc4MWRlNTU3XkEyXkFqcGdeQXVyNTc4MjczMTM@.jpg
253,World War Z,Former United Nations employee Gerry Lane traverses the world in a race against time to stop a zombie pandemic that is toppling armies and governments and threatens to destroy humanity itself.,https://m.media-amazon.com/images/M/MV5BNDQ4YzFmNzktMmM5ZC00MDZjLTk1OTktNDE2ODE4YjM2MjJjXkEyXkFqcGdeQXVyNTA4NzY1MzY@.jpg
256,Wrong Turn,"Chris and a group of five friends are left stranded deep in the middle of the woods after their cars collide. As they venture deeper into the woods, they face an uncertain and bloodcurdling fate.",https://m.media-amazon.com/images/M/MV5BMTQwMTkyMTY4M15BMl5BanBnXkFtZTYwMDc0NDE3.jpg
257,What Ever Happened to Baby Jane?,A former child star torments her paraplegic sister in their decaying Hollywood mansion.,https://m.media-amazon.com/images/M/MV5BZmI0M2VmNTgtMWVhYS00Zjg1LTk1YTYtNmJmMjRkZmMwYTc2XkEyXkFqcGdeQXVyNTA4NzY1MzY@.jpg
258,Evil Toons,"Burt has a cleaning company and hires four women to clean an isolated house. They find an old book, a dagger and a soul shred and when one of them, Megan, reads an incantation, she unleashes an evil beast in our world.",https://m.media-amazon.com/images/M/MV5BNGRmZDI0ZTItZGE1Yy00YmQ3LTgxNmQtMzM3Nzc3M2UwZmYzXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@.jpg
260,Final Destination 2,"Kimberly has a premonition of an accident killing multiple people including her and her friends. She blocks the cars behind her on the ramp and as a police trooper arrives, the accident happens. Death is stalking this group of survivors.",https://m.media-amazon.com/images/M/MV5BMjExMTMyODAzN15BMl5BanBnXkFtZTYwNjc5NDQ3.jpg
261,Dracula,The centuries old vampire Count Dracula comes to England to seduce his barrister Jonathan Harker's fiancée Mina Murray and inflict havoc in the foreign land.,https://m.media-amazon.com/images/M/MV5BNjcyMDZlMTktYTIxOC00ZWFhLWJkYzgtNWNiYjAwYTFkNjIyXkEyXkFqcGdeQXVyNTIzOTk5ODM@.jpg
263,Raw,"A young woman, studying to be a vet, develops a craving for human flesh.",https://m.media-amazon.com/images/M/MV5BMTU3MDUxMDI0MV5BMl5BanBnXkFtZTgwMzk3OTg3MDI@.jpg
266,Goosebumps 2: Slappy's Revenge,Two young friends find a magic book that brings a ventriloquist's dummy to life.,https://m.media-amazon.com/images/M/MV5BNzgxMDQ2MDUyMF5BMl5BanBnXkFtZTgwNzgyMjQyNjM@.jpg
269,Studio 666,Legendary rock band Foo Fighters move into an Encino mansion steeped in grisly rock and roll history to record their much anticipated 10th album.,https://m.media-amazon.com/images/M/MV5BMmU5NjEzNmUtOGFhMC00M2E0LWE1NjYtZGRhZDcxYTRjNTcyXkEyXkFqcGdeQXVyMDA4NzMyOA@@.jpg
270,The Thing,A research team in Antarctica is hunted by a shape-shifting alien that assumes the appearance of its victims.,https://m.media-amazon.com/images/M/MV5BNGViZWZmM2EtNGYzZi00ZDAyLTk3ODMtNzIyZTBjN2Y1NmM1XkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg
275,Resident Evil: Welcome to Raccoon City,"Set in 1998, this origin story explores the secrets of the mysterious Spencer Mansion and the ill-fated Raccoon City.",https://m.media-amazon.com/images/M/MV5BNjA5NmZkMTYtM2I2Mi00NzJkLWJhZGItOGZhMzE0YTViZDMxXkEyXkFqcGdeQXVyNTA3MTU2MjE@.jpg
276,Slayers,A group of superstar influencers are drawn to a reclusive billionaire's mansion only to find themselves trapped in the lair of an evil vampire. The only way out is to be saved by a famous online gamer and an old school vampire hunter.,https://m.media-amazon.com/images/M/MV5BMmE3ZmY0OGItOWE3YS00ODlhLTkxNGYtZWU1NjkwNGI3YzhhXkEyXkFqcGdeQXVyODEwMTc2ODQ@.jpg
277,Freaky,"After swapping bodies with a deranged serial killer, a young girl in high school discovers she has less than 24 hours before the change becomes permanent.",https://m.media-amazon.com/images/M/MV5BMTRkYmJlY2ItNmFlZi00OWVhLTg1ZTctOGE0MjM5ZGMwMmY4XkEyXkFqcGdeQXVyNjY1MTg4Mzc@.jpg
278,Green Room,A punk rock band is forced to fight for survival after witnessing a murder at a neo-Nazi skinhead bar.,https://m.media-amazon.com/images/M/MV5BMjU1ODQ5NzA0N15BMl5BanBnXkFtZTgwMDg5MTA5NzE@.jpg
280,Blade II,"Blade forms an uneasy alliance with the vampire council in order to combat the Reapers, who are feeding on vampires.",https://m.media-amazon.com/images/M/MV5BOWVjZTIzNDYtNTBlNC00NTJjLTkzOTEtOTE0MjlhYzI2YTcyXkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg
281,Resident Evil,"Set in 1998, this origin story explores the secrets of the mysterious Spencer Mansion and the ill-fated Raccoon City.",https://m.media-amazon.com/images/M/MV5BNjA5NmZkMTYtM2I2Mi00NzJkLWJhZGItOGZhMzE0YTViZDMxXkEyXkFqcGdeQXVyNTA3MTU2MjE@.jpg
284,The Human Centipede (First Sequence),"A mad scientist kidnaps and mutilates a trio of tourists in order to reassemble them into a human centipede, created by stitching their mouths to each others' rectums.",https://m.media-amazon.com/images/M/MV5BMTY4Nzk3NzYxOF5BMl5BanBnXkFtZTcwODQwNjQzMw@@.jpg
290,Life,A team of scientists aboard the International Space Station discover a rapidly evolving life form that caused extinction on Mars and now threatens all life on Earth.,https://m.media-amazon.com/images/M/MV5BMzAwMmQxNTctYjVmYi00MDdlLWEzMWUtOTE5NTRiNDhhNjI2L2ltYWdlXkEyXkFqcGdeQXVyMTkxNjUyNQ@@.jpg
291,A Cure for Wellness,"An ambitious young executive is sent to retrieve his company's CEO from an idyllic but mysterious ""wellness center"" at a remote location in the Swiss Alps, but soon suspects that the spa's treatments are not what they seem.",https://m.media-amazon.com/images/M/MV5BMTg5Njg1MzIwNl5BMl5BanBnXkFtZTgwNDU1NjczMDI@.jpg
292,Children of the Corn,A young couple is trapped in a remote town where a dangerous religious cult of children believes that everyone over age 18 must be killed.,https://m.media-amazon.com/images/M/MV5BMDg3OTc2OTQtZDA0My00YTJiLTg3ZTYtOGYwZWM1NWVhZDdiXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
293,The House That Jack Built,"The story follows Jack, a highly intelligent serial killer, over the course of twelve years, and depicts the murders that really develop his inner madman.",https://m.media-amazon.com/images/M/MV5BNDQ4Y2E5ODktODI5ZS00ZGVkLTgyZTEtNWY1ZjNiZTFjOTE3XkEyXkFqcGdeQXVyODY3Nzc0OTk@.jpg
294,The Rental,Two couples rent a vacation home for what should be a celebratory weekend get-away.,https://m.media-amazon.com/images/M/MV5BMjMwOGEyMTQtMDllMC00YTU3LTgyNzktYmEwY2Y4MjQzYmRkXkEyXkFqcGdeQXVyMjM4OTYzMTQ@.jpg
296,A Nightmare on Elm Street 2: Freddy's Revenge,"A teenage boy is haunted in his dreams by deceased child murderer Freddy Krueger, who is out to possess him in order to continue his reign of terror in the real world.",https://m.media-amazon.com/images/M/MV5BZjBmNWNiN2ItYzM0ZC00MWQyLWFmZjctMmZkNTVhMjE1ZjFhXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
298,"As Above, So Below","When a team of explorers ventures into the catacombs that lie beneath the streets of Paris, they uncover the dark secret that lies within this city of the dead.",https://m.media-amazon.com/images/M/MV5BMTQzNzg0NDI2MF5BMl5BanBnXkFtZTgwMzgxNzY2MTE@.jpg
302,High Life,A father and his daughter struggle to survive in deep space where they live in isolation.,https://m.media-amazon.com/images/M/MV5BMDNjN2NjYmItMjAyZi00NmNkLWJmYTQtYzcwZGRiM2RmNGNlXkEyXkFqcGdeQXVyODUxNjcxNjE@.jpg
305,Annabelle: Creation,"Twelve years after the tragic death of their little girl, a doll-maker and his wife welcome a nun and several girls from a shuttered orphanage into their home, where they become the target of the doll-maker's possessed creation, Annabelle.",https://m.media-amazon.com/images/M/MV5BMjA1MzIwMjMxNF5BMl5BanBnXkFtZTgwMDQ3NTc2MjI@.jpg
306,House of Dark Shadows,"Vampire Barnabas Collins is accidentally released from his centuries-long confinement at his family's estate in Maine. He targets his clueless descendants who live there now and pursues Maggie, the incarnation of his lost love.",https://m.media-amazon.com/images/M/MV5BM2I1YWE2MDYtNzE4YS00N2NlLTgzNjgtNWE4ZDI2NTMzYjUwXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
308,Legion,"David Haller is a troubled young man diagnosed as schizophrenic, but after a strange encounter he discovers special powers that will change his life forever.",https://m.media-amazon.com/images/M/MV5BNmYxMjM5MzMtNTczZC00MGM3LTk2MTQtZmNmMTg4ZDI4ZTkxXkEyXkFqcGdeQXVyMzQ2MDI5NjU@.jpg
311,Fear Street: Part Two - 1978,"Shadyside, 1978. School's out for summer and the activities at Camp Nightwing are about to begin. But when another Shadysider is possessed with the urge to kill, the fun in the sun becomes a gruesome fight for survival.",https://m.media-amazon.com/images/M/MV5BOTQxMWNiZmYtOGUzMi00OGU5LTkzMjctYWY4ZmJkZjZiYWI5XkEyXkFqcGdeQXVyMDM2NDM2MQ@@.jpg
312,Pet Sematary,"After tragedy strikes, a grieving father discovers an ancient burial ground behind his home with the power to raise the dead.",https://m.media-amazon.com/images/M/MV5BYjBlNTBhYWQtMzg5Yi00NDA2LWJmMjYtZmM0ODhiYzkwYmY5XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
313,Spirit Halloween,"When a Halloween store opens in a deserted strip-mall, three friends, thinking they've outgrown trick or treating, decide to spend the night locked inside. But their night of spook-filled fun soon turns to outlandish survival.",https://m.media-amazon.com/images/M/MV5BMWJjNWY0M2ItNDFjNy00NzMwLWExYWYtOTBkNzI4NTQ5ZWEyXkEyXkFqcGdeQXVyNjc5NjYwNzc@.jpg
316,Dracula A.D. 1972,Johnny Alucard raises Count Dracula from the dead in London in 1972. The Count goes after the descendants of Van Helsing.,https://m.media-amazon.com/images/M/MV5BNmYxMGY3ZTktODNlMS00MDlkLWEwNjEtZTdjMzQyNjQzYWExXkEyXkFqcGdeQXVyNjk2MzA0ODA@.jpg
319,House on Haunted Hill,"An amusement park mogul offers a group of diverse people $1,000,000 to spend the night in a haunted house with a horrifying past.",https://m.media-amazon.com/images/M/MV5BNzUwYWQzZDQtMDQ0Mi00NjFlLTgzNjAtNTFhZmZhNWY4NGEzL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg
320,Lights Out,"Rebecca must unlock the terror behind her little brother's experiences that once tested her sanity, bringing her face to face with a supernatural spirit attached to their mother.",https://m.media-amazon.com/images/M/MV5BODc1MjAxZGQtYTZhOC00NWI4LTk1M2EtY2RkYjM0YjlhOGNhXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg
321,Prince of Darkness,"A group of graduate students and scientists uncover an ancient canister in an abandoned church, but when they open the container, they inadvertently unleash a strange liquid and an evil force on all humanity.",https://m.media-amazon.com/images/M/MV5BMmU2OGE2MmMtNjc0Ni00NGE4LWEyYzMtOGVlNWNkYzRhYjkwXkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg
322,The Birds,A wealthy San Francisco socialite pursues a potential boyfriend to a small Northern California town that slowly takes a turn for the bizarre when birds of all kinds suddenly begin to attack people.,https://m.media-amazon.com/images/M/MV5BMTAxNDA1ODc5MDleQTJeQWpwZ15BbWU4MDg2MDA4OTEx.jpg
327,Mama,A newly sober single mom tries to pull her life together in Napa Valley while dealing with her wayward mother.,https://m.media-amazon.com/images/M/MV5BNWI0ZjU4MzUtMTdmMy00OWVkLThhNWItNzQ4NDEyNTBiY2ZjXkEyXkFqcGdeQXVyNjg4NzAyOTA@.jpg
329,Unhuman,A group of high school students whose school bus crashes on a field trip. Relationships are tested once they realize they are being stalked by an attacker who intends to drive them out and straight into a horrifying fight to survive.,https://m.media-amazon.com/images/M/MV5BMzY5ZTQ1NzYtNDNkMi00YWUxLTlkMWYtMWY2YWNlNDc2Zjg1XkEyXkFqcGdeQXVyMjY5ODI4NDk@.jpg
331,The Exorcist III,"A police lieutenant uncovers more than he bargained for as his investigation of a series of murders, which have all the hallmarks of the deceased Gemini serial killer, leads him to question the patients of a psychiatric ward.",https://m.media-amazon.com/images/M/MV5BN2U2Y2ZmNjAtZDkwMy00MzZiLWEzODYtZGIxODAyMGEwMjFhXkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg
332,Dahmer,Story of the Milwaukee Monster told from the perspective of the victims and police incompetence that allowed the Wisconsin native to go on a multiyear killing spree.,https://m.media-amazon.com/images/M/MV5BM2IwNWY2YWEtNTU4Ni00MmE2LTljZjItNWQ0NzBlNjJiMzBiXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
333,House on Haunted Hill,"An amusement park mogul offers a group of diverse people $1,000,000 to spend the night in a haunted house with a horrifying past.",https://m.media-amazon.com/images/M/MV5BNzUwYWQzZDQtMDQ0Mi00NjFlLTgzNjAtNTFhZmZhNWY4NGEzL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg
334,Mad God,"The Assassin travels through a nightmare underworld of tortured souls, ruined cities and wretched monstrosities forged from the primordial horrors of the unconscious mind of Phil Tippett, the world's preeminent stop-motion animator.",https://m.media-amazon.com/images/M/MV5BZjljZGI5ZTAtMmIwMC00N2ZiLWEzNmYtMDQ1MzFiNDI4ZDllXkEyXkFqcGdeQXVyMTM2MzgyOTU@.jpg
336,Hatching,"A young gymnast, who tries desperately to please her demanding mother, discovers a strange egg. She hides it and keeps it warm, but when it hatches, what emerges shocks them all.",https://m.media-amazon.com/images/M/MV5BZGNiNDQ2OTAtZWYwOS00ZGVlLThmNmItM2NlMDU5M2QxNzUyXkEyXkFqcGdeQXVyMTM1MTE1NDMx.jpg
338,White Noise,"Dramatizes a contemporary American family's attempts to deal with the mundane conflicts of everyday life while grappling with the universal mysteries of love, death, and the possibility of happiness in an uncertain world.",https://m.media-amazon.com/images/M/MV5BMDdmYjc3Y2EtM2FjYS00NGI2LTliZjgtYmQxMzJiMmUxNmI4XkEyXkFqcGdeQXVyNjY1MTg4Mzc@.jpg
339,Host,"Six friends hire a medium to hold a seance via Zoom during lockdown, but they get far more than they bargained for as things quickly go wrong.",https://m.media-amazon.com/images/M/MV5BOTY1YTk5ZTQtZTUyZi00MTNjLWFiZmMtZTRkZGQwODFhZDYxXkEyXkFqcGdeQXVyNjU0NTI0Nw@@.jpg
342,Bird Box,"Five years after an ominous unseen presence drives most of society to suicide, a mother and her two children make a desperate bid to reach safety.",https://m.media-amazon.com/images/M/MV5BMjAzMTI1MjMyN15BMl5BanBnXkFtZTgwNzU5MTE2NjM@.jpg
345,I See You,A police man and his doctor wife have some marriage problems and the son blames the mother. For his job the police man investegates the case of a missing boy. And the possible kidnap looks like some cases of a few years ago.,https://m.media-amazon.com/images/M/MV5BNzVkOWM5YTEtMDdkNi00YjMzLWEzNWEtODEwN2IyZTc4Yjg2XkEyXkFqcGdeQXVyMjc5MTg0MzQ@.jpg
346,Knock at the Cabin,"While vacationing, a girl and her parents are taken hostage by armed strangers who demand that the family make a choice to avert the apocalypse.",https://m.media-amazon.com/images/M/MV5BNDIzMGFiZTQtMjRmMi00YzI3LTg2ZGUtMjI1MTAxZTQzMjU2XkEyXkFqcGdeQXVyMTkxNjUyNQ@@.jpg
347,Saw II,A detective and his team must rescue 8 people trapped in a factory by the twisted serial killer known as Jigsaw.,https://m.media-amazon.com/images/M/MV5BOTRjMDNmNjctNjg4ZC00N2ZkLThkMzMtOWRmYTFhMzA1ZDZlXkEyXkFqcGdeQXVyNTIzOTk5ODM@.jpg
350,Happy Death Day,"A college student must relive the day of her murder over and over again, in a loop that will end only when she discovers her killer's identity.",https://m.media-amazon.com/images/M/MV5BYzZhY2E5NzQtMWVmNC00YmEzLTgxZDMtNjE2YmQ4ZTZiZGZjXkEyXkFqcGdeQXVyODQxMTI4MjM@.jpg
352,Near Dark,A small-town farmer's son reluctantly joins a traveling group of vampires after he is bitten by a beautiful drifter.,https://m.media-amazon.com/images/M/MV5BODdkYzVhMmQtYmJhMy00MGMxLTk2ZmEtMmE0YTEwMWNhOTI5XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
356,The Wicker Man,"A puritan Police Sergeant arrives in a Scottish island village in search of a missing girl, who the Pagan locals claim never existed.",https://m.media-amazon.com/images/M/MV5BOWIzY2QyNDQtOWI3Ni00MjEwLTlhYTgtZTgyMThiY2JkMTY4XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
357,The Retaliators,An upstanding pastor uncovers a dark and twisted underworld as he searches for answers surrounding his daughter's brutal murder.,https://m.media-amazon.com/images/M/MV5BYzVkMDU1YzYtYWNhOS00ODBiLTg3NjUtZGFmZDc1OTc4ZTMwXkEyXkFqcGdeQXVyMTg0MTI3Mg@@.jpg
358,You're Next,"When the Davison family comes under attack during their wedding anniversary getaway, the gang of mysterious killers soon learns that one of the victims harbors a secret talent for fighting back.",https://m.media-amazon.com/images/M/MV5BMTQwODAxMTE1NF5BMl5BanBnXkFtZTcwNTQ0MjY3OQ@@.jpg
359,The Hunger,"A love triangle develops between a beautiful yet dangerous vampire (Catherine Deneuve), her cellist companion (David Bowie), and a gerontologist (Susan Sarandon).",https://m.media-amazon.com/images/M/MV5BNTY3YWM5ZTEtMzA5Yy00ZGQ2LTg0M2EtNDc2YjE3MzVkODlhXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
364,Hellbound: Hellraiser II,"Kirsty is brought to an institution after the horrible events of Hellraiser (1987), where the occult-obsessive head doctor resurrects Julia and unleashes the Cenobites and their demonic underworld.",https://m.media-amazon.com/images/M/MV5BNzc5MTBmMTYtYmUwMi00YTNjLThjNTAtOGI4ZjZmNTVkZjRiXkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg
365,Wrong Turn,"Chris and a group of five friends are left stranded deep in the middle of the woods after their cars collide. As they venture deeper into the woods, they face an uncertain and bloodcurdling fate.",https://m.media-amazon.com/images/M/MV5BMTQwMTkyMTY4M15BMl5BanBnXkFtZTYwMDc0NDE3.jpg
366,The Changeling,"After the death of his wife and daughter in a car crash, a music professor staying at a long-vacant Seattle mansion is dragged into a decades-old mystery by an inexplicable presence in the mansion's attic.",https://m.media-amazon.com/images/M/MV5BODAwYjJhNTctYzA3Ny00YTYxLWE3YmEtM2FjNDdlNWJmMmU5XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
369,My Best Friend's Exorcism,Teen best friends Abby and Gretchen grapple with an otherworldly demon that takes up residence in Gretchen's body.,https://m.media-amazon.com/images/M/MV5BN2VmY2M4Y2QtODg4OS00MjY0LThjODUtZTM0MGYwOGUzNzY3XkEyXkFqcGdeQXVyMjkwOTAyMDU@.jpg
370,Seed of Chucky,"Chucky and Tiffany are resurrected by their innocent gender-confused daughter, Glenda, and hit Hollywood, where a movie depicting the killer dolls' murder spree is underway.",https://m.media-amazon.com/images/M/MV5BMTIwMTczMjc3M15BMl5BanBnXkFtZTcwODcxMzcyMQ@@.jpg
371,Deadly Friend,"After his friend is killed by her abusive father, the new kid in town attempts to save her by implanting a robotic microchip into her brain.",https://m.media-amazon.com/images/M/MV5BNjQ0M2Y3ODktOTZhOC00Yzg4LWE5NGQtMDQyMmRjOWQzYTYxXkEyXkFqcGdeQXVyNTQ4ODA2NzQ@.jpg
372,The Grudge,"An American nurse living and working in Tokyo is exposed to a mysterious supernatural curse, one that locks a person in a powerful rage before claiming their life and spreading to another victim.",https://m.media-amazon.com/images/M/MV5BMjIxODg1Nzc3NF5BMl5BanBnXkFtZTcwMjM0MjEzMw@@.jpg
373,The Hidden,A cop and an FBI agent race for answers after law abiding people suddenly become violent criminals.,https://m.media-amazon.com/images/M/MV5BZWJjMGU3NWYtMzQxMC00MjNmLTgwOTEtNmYxN2M4N2VlNmNkXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
376,Jacob's Ladder,"Mourning his dead child, a haunted Vietnam War veteran attempts to uncover his past while suffering from a severe case of dissociation. To do so, he must decipher reality and life from his own dreams, delusions, and perceptions of death.",https://m.media-amazon.com/images/M/MV5BZTg5MTMyNjktNTZhOC00MGFlLWFlMTMtZGU2MjE3OWQ3NjJkXkEyXkFqcGdeQXVyNzkwMjQ5NzM@.jpg
377,The Woman in Black,A young solicitor travels to a remote village where he discovers that the vengeful ghost of a scorned woman is terrorizing the locals.,https://m.media-amazon.com/images/M/MV5BMDA1MjkzZjMtNWEzZC00MGQ1LWFjMDctMjFhYWRhNDViZjIzXkEyXkFqcGdeQXVyNTIzOTk5ODM@.jpg
378,Pumpkinhead,"After a tragic accident, a man conjures up a towering, vengeful demon called Pumpkinhead to destroy a group of unsuspecting teenagers.",https://m.media-amazon.com/images/M/MV5BZTY1MWNkOTktNjIyMC00NDEzLWI5MGEtNWYxOTNmYjc2MzNmXkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg
379,Gremlins 2: The New Batch,"The Gremlins are back, and this time, they've taken control of a New York City media mogul's high-tech skyscraper.",https://m.media-amazon.com/images/M/MV5BZGE3MTA3OWQtYzVjYi00MjkwLThlZTQtNWUzOGVlYjEwMzBhXkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg
384,Final Destination 5,Death returns to claim the lucky survivors of a deadly bridge collapse in this fifth frightening installment in the series.,https://m.media-amazon.com/images/M/MV5BMzg2OWEwZTMtZTVmMS00NzNiLTlkYTgtZTE1ODVjYWJlZmVkXkEyXkFqcGdeQXVyNzE4Mzg0NzI@.jpg
386,Satan's Slaves: Communion,"When the heavy storm hits, it wasn't the storm that a family should fear but the people and non-human entities who are out for them",https://m.media-amazon.com/images/M/MV5BYjg0YWVhOGQtM2Q4Yy00MjQxLTkyMzQtYmIyYTE0MDNhOGRkXkEyXkFqcGdeQXVyMTEzMTI1Mjk3.jpg
387,Child's Play,"After a vintage Chucky doll turns up at a suburban yard sale, an idyllic American town is thrown into chaos as a series of horrifying murders begin to expose the town's hypocrisies and secrets.",https://m.media-amazon.com/images/M/MV5BZjkzNGJiZjctMmEwMi00ZGFhLWE4MGMtZmFiZGZkMTg5NmNlXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
388,The Mortal Instruments: City of Bones,"When her mother disappears, Clary Fray learns that she descends from a line of warriors who protect our world from demons. She joins forces with others like her and heads into a dangerous alternate New York called the Shadow World.",https://m.media-amazon.com/images/M/MV5BMTc5NzAyOTQyNF5BMl5BanBnXkFtZTcwNzQ1MDc4OQ@@.jpg
390,The Wolf Man,"Larry Talbot returns to his father's castle in Wales and meets a beautiful woman. One fateful night, Talbot escorts her to a local carnival where they meet a mysterious gypsy fortune teller.",https://m.media-amazon.com/images/M/MV5BODRmMDBjMTYtZmJiZi00Mzk3LWFhZDAtMDExNDFhMWQzNzEyXkEyXkFqcGdeQXVyNDY2MTk1ODk@.jpg
391,Vampire Academy,"In a world of privilege and glamour, two young women's friendship transcends their strikingly different classes as they prepare to complete their education and enter royal vampire society.",https://m.media-amazon.com/images/M/MV5BNDE1NzhmYTUtYWQwNy00NzNmLWJmNjktNzRlNDBiMDM4MjhkXkEyXkFqcGdeQXVyMTMxNjUyMDkx.jpg
394,The Babysitter: Killer Queen,"Two years after Cole survived a satanic blood cult, he's living another nightmare: high school. And the demons from his past? Still making his life hell.",https://m.media-amazon.com/images/M/MV5BMWEwMDU3MWUtZTdiMy00Yjg5LWFiNWYtYTRmZGExNzk5YjQ2XkEyXkFqcGdeQXVyNTUwOTkzMzY@.jpg
