,title,description,image
191,Waiting for Anya,"During the harrows of WWII, Jo, a young shepherd along with the help of the widow Horcada, helps to smuggle Jewish children across the border from southern France into Spain.",https://m.media-amazon.com/images/M/MV5BY2I3NTg5NTYtZjE3OC00ZDE0LWI5MDgtYzc3MjMwNWJkYzcxXkEyXkFqcGdeQXVyMzY2ODUzMjA@.jpg
192,Flags of Our Fathers,"The life stories of the six men who raised the flag at the Battle of Iwo Jima, a turning point in World War II.",https://m.media-amazon.com/images/M/MV5BMTU2MjYxMjMyMF5BMl5BanBnXkFtZTYwMzAwMDc3.jpg
193,Beasts of No Nation,"A drama based on the experiences of Agu, a child soldier fighting in the civil war of an unnamed African country.",https://m.media-amazon.com/images/M/MV5BMTYwMzMzMDI0NF5BMl5BanBnXkFtZTgwNDQ3NjI3NjE@.jpg
194,Act of Valor,An elite team of Navy SEALs embark on a covert mission to recover a kidnapped CIA agent.,https://m.media-amazon.com/images/M/MV5BMTY3NDQxMDAzM15BMl5BanBnXkFtZTcwNzEyNjgzNw@@.jpg
197,Private Benjamin,A sheltered young high-society woman joins the United States Army on a whim and finds herself in a trickier situation than she ever expected.,https://m.media-amazon.com/images/M/MV5BMjIyNjkxMjUyMF5BMl5BanBnXkFtZTgwMzU0MjEyMDE@.jpg
198,The Birth of a Nation,"The Stoneman family finds its friendship with the Camerons affected by the Civil War, both fighting in opposite armies. The development of the war in their lives plays through to Lincoln's assassination and the birth of the Ku Klux Klan.",https://m.media-amazon.com/images/M/MV5BYTM4ZDhiYTQtYzExNC00YjVlLTg2YWYtYTk3NTAzMzcwNTExXkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg
199,Shershaah,"Shershaah is the story of PVC awardee Indian soldier Capt. Vikram Batra, whose bravery and unflinching courage in chasing the Pakistani soldiers out of Indian territory contributed immensely in India finally winning the Kargil War in 1999.",https://m.media-amazon.com/images/M/MV5BMjk1NzcwMDUtNDU4ZC00MzlhLTkzZjAtM2MxMTRjZGE0ODdhXkEyXkFqcGdeQXVyODE5NzE3OTE@.jpg
200,Billy Lynn's Long Halftime Walk,"19-year-old Billy Lynn is brought home for a victory tour after a harrowing Iraq battle. Through flashbacks, the film shows what really happened to his squad - contrasting the realities of war with America's perceptions.",https://m.media-amazon.com/images/M/MV5BMTY1NDI1Nzg4OF5BMl5BanBnXkFtZTgwNjYxOTg4ODE@.jpg
203,T-34,"SS Panzer Division uses T-34 manned by Soviet POWs as a target in their training field, but the prisoners plot a daring maneuver.",https://m.media-amazon.com/images/M/MV5BOTIzOTk0MjctY2FhZi00OTljLTg4NDYtZTc5MjE5Mjc1YWEzXkEyXkFqcGdeQXVyMTEyOTQ1OTk4.jpg
206,Rescue Dawn,A U.S. fighter pilot's epic struggle of survival after being shot down on a mission over Laos during the Vietnam War.,https://m.media-amazon.com/images/M/MV5BNzUxNzUzNzU2MV5BMl5BanBnXkFtZTcwNTgzNzU2NA@@.jpg
207,Michael Collins,"Neil Jordan's historical biopic of Irish revolutionary Michael Collins, the man who led a guerrilla war against the UK, helped negotiate the creation of the Irish Free State, and led the National Army during the Irish Civil War.",https://m.media-amazon.com/images/M/MV5BZjE5NGFmMGYtNmU1MC00ZWQxLWIzMzEtZjgzZjljMWNmYjE1XkEyXkFqcGdeQXVyNTYzNDI3MzQ@.jpg
210,The Eagle,"In Roman-ruled Britain, a young Roman soldier endeavors to honor his father's memory by finding his lost legion's golden emblem.",https://m.media-amazon.com/images/M/MV5BMTY1MjYwNTQ4Ml5BMl5BanBnXkFtZTcwMjYwNzAxNA@@.jpg
212,None But the Brave,"During WW2, a platoon of Marines crash-lands on a tiny Pacific island occupied by a small Japanese unit.",https://m.media-amazon.com/images/M/MV5BMGE0NzA5OGEtYzhiZi00MDE3LTgwOTEtYTFkNjVkYjhkYjEwXkEyXkFqcGdeQXVyMjI4MjA5MzA@.jpg
213,Joyeux Noel,"In December 1914, an unofficial Christmas truce on the Western Front allows soldiers from opposing sides of the First World War to gain insight into each other's way of life.",https://m.media-amazon.com/images/M/MV5BYzIzNzM2MTAtNzE5MS00M2ZhLTkxNDctMmQyODE3Mzg3YWE5XkEyXkFqcGdeQXVyMTY5Nzc4MDY@.jpg
214,Churchill,"Ninety-six hours before the World War II invasion of Normandy, British Prime Minister Winston Churchill struggles with his severe reservations with Operation Overlord and his increasingly marginalized role in the war effort.",https://m.media-amazon.com/images/M/MV5BZGYyN2IyMzctZGNiMi00Y2VmLWFjNGItYTk3NzdkNDAwYTUyXkEyXkFqcGdeQXVyNzY1NzQ2MDk@.jpg
216,The Battle of Britain,"In 1940, the British Royal Air Force fights a desperate battle to prevent the Luftwaffe from gaining air superiority over the English Channel as a prelude to a possible Axis invasion of the U.K.",https://m.media-amazon.com/images/M/MV5BYjY1NmY1MzUtOTgwYy00Mzk0LThkNzgtZGRhNWU4NmFmYzMyL2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@.jpg
219,Suite Française,"During the early years of Nazi occupation of France in World War II, romance blooms between Lucile Angellier (Michelle Williams), a French villager, and Lieutenant Bruno von Falk (Matthias Schoenaerts), a German soldier.",https://m.media-amazon.com/images/M/MV5BMTczMjg3MzQ0NF5BMl5BanBnXkFtZTgwMDYyNzY4NDE@.jpg
220,Ilsa: She Wolf of the SS,"Ilsa is an evil Nazi warden at a death camp that conducts ""medical experiments."" Ilsa's goal is to prove women can withstand more pain and suffering than men, and therefore should be allowed to fight on the front lines.",https://m.media-amazon.com/images/M/MV5BZjJhYmFmYTItOGUyMC00ODBmLTkyOTYtZjA5OTQwZjkzZjQ2XkEyXkFqcGdeQXVyNjE5MjUyOTM@.jpg
221,Persepolis,A precocious and outspoken Iranian girl grows up during the Islamic Revolution.,https://m.media-amazon.com/images/M/MV5BMGRkZThmYzEtYjQxZC00OWEzLThjYjAtYzFkMjY0NGZkZWI4XkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg
223,Resistance,The story of mime Marcel Marceau as he works with a group of Jewish boy scouts and the French Resistance to save the lives of ten thousand orphans during World War II.,https://m.media-amazon.com/images/M/MV5BNjcyNjEwZTctMjcyMy00YjQ3LWIxZDMtY2NiZmM1ODQzNjg3XkEyXkFqcGdeQXVyNzI1NzMxNzM@.jpg
224,The Railway Man,"A former British Army officer, who was tortured as a prisoner of war at a Japanese labor camp during World War II, discovers that the man responsible for much of his treatment is still alive and sets out to confront him.",https://m.media-amazon.com/images/M/MV5BMTQzNDU1NjE0NF5BMl5BanBnXkFtZTgwODA3NDczMDE@.jpg
225,To Be or Not to Be,"During the Nazi occupation of Poland, an acting troupe becomes embroiled in a Polish soldier's efforts to track down a German spy.",https://m.media-amazon.com/images/M/MV5BMGY3ZDgzY2MtNTllNi00ZWI1LTk1NTUtNWEzN2Q4YTA1ZGZiXkEyXkFqcGdeQXVyNzI1NzMxNzM@.jpg
228,The Captain,"In the last moments of World War II, a young German soldier fighting for survival finds a Nazi captain's uniform. Impersonating an officer, the man quickly takes on the monstrous identity of the perpetrators he's escaping from.",https://m.media-amazon.com/images/M/MV5BY2NiOGRlZDEtNDM5NS00OWQ0LTlkNzctMWZlMTkzNWJhZTNhXkEyXkFqcGdeQXVyODg5NTg2NDU@.jpg
230,Robert the Bruce,The story of the nobleman-turned-outlaw hero who was crowned king of Scots in the 14th century.,https://m.media-amazon.com/images/M/MV5BY2MyZjRiMzktZmIwMS00OTU3LTkxNDEtMjM2MjNkNWMxZDA5XkEyXkFqcGdeQXVyNDExMzMxNjE@.jpg
233,Danger Close,"In August 1966, in a Vietnamese rubber plantation called Long Tan, 108 young and inexperienced Australian and New Zealand soldiers are fighting for their lives against 2500 North Vietnamese and Viet Cong soldiers.",https://m.media-amazon.com/images/M/MV5BNDA3ZjczODQtMzIwNS00MGNmLWE4ODAtNWZjZDBhMzVmZDI3XkEyXkFqcGdeQXVyMzQwMTY2Nzk@.jpg
234,The Battle of Algiers,"In the 1950s, fear and violence escalate as the people of Algiers fight for independence from the French government.",https://m.media-amazon.com/images/M/MV5BN2M4YTA4ZTEtN2EyNy00YTlmLWE4YzYtYjYyYjRkMWM4ZDM0XkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg
237,Across the River and Into the Trees,"Set in post WW2 Venice Italy, American Army Col. Richard Cantwell, haunted by the war, is a bona fide hero who faces news of his illness with stoic disregard. Determined to spend a weekend in quiet solitude, he commandeers a military driver to facilitate a visit to his old haunts in Venice. As Cantwell's plans begin to unravel, a chance encounter with a remarkable young woman begins to re kindle in him the hope of renewal. Based on the last full-length novel Hemingway published in his lifetime, ACROSS THE RIVER AND INTO THE TREES captures a fleeting moment of immortality where time stands still. The story contains the great Hemingway themes of love, war, youth, and age.",https://m.media-amazon.com/images/M/MV5BZWJiYmMzMjctZDcyYS00MzUxLTg2MTItMjQzN2Q5NDc1NGRkXkEyXkFqcGdeQXVyMjI4MDQyMTE@.jpg
240,Blitz,A tough cop is dispatched to take down a serial killer who has been targeting police officers.,https://m.media-amazon.com/images/M/MV5BMTQ2MjAyMDY0NF5BMl5BanBnXkFtZTcwODMwOTY1OQ@@.jpg
242,The Great Raid,"Taking place towards the end of WWII, 500 American Soldiers have been entrapped in a camp for 3 years. Beginning to give up hope they will ever be rescued, a group of Rangers goes on a dangerous mission to try and save them.",https://m.media-amazon.com/images/M/MV5BMjExMTEzODI3Nl5BMl5BanBnXkFtZTcwNjA1NzAzMQ@@.jpg
247,Casualties of War,"During the Vietnam War, a soldier finds himself the outsider of his own squad when they unnecessarily kidnap a female villager.",https://m.media-amazon.com/images/M/MV5BNTJjNTUxMjYtYjNlNC00NDViLWIwZjktMGNkOTQ5MDNjNTFiXkEyXkFqcGdeQXVyNTI4MjkwNjA@.jpg
248,The Siege of Jadotville,Irish Commandant Pat Quinlan leads a stand off with troops against French and Belgian Mercenaries in the Congo during the early 1960s.,https://m.media-amazon.com/images/M/MV5BOTNkNTM4YWItOGE4Mi00N2YwLThhYjUtNDZhZDAwZGUxMGE1XkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg
250,The Tin Drum,"In 1924, Oskar Matzerath is born in the Free City of Danzig. At age three, he falls down a flight of stairs and stops growing. In 1939, World War II breaks out.",https://m.media-amazon.com/images/M/MV5BYmM0ODBiMTQtNDFkZS00Zjg1LWFkNGMtZTg2NzBlMmZjNjlhXkEyXkFqcGdeQXVyMTMxMTY0OTQ@.jpg
251,Captain Corelli's Mandolin,"When a fisherman leaves to fight with the Greek army during World War II, his fiancée falls in love with the local Italian commander.",https://m.media-amazon.com/images/M/MV5BNzc0MmRmZDAtZWRjYi00ODM3LTllZDEtNjljMjNiMzgxZDcyXkEyXkFqcGdeQXVyNzQ5MzY0NjM@.jpg
252,The Year of Living Dangerously,A young Australian reporter tries to navigate the political turmoil of Indonesia during the rule of President Sukarno with the help of a diminutive photographer.,https://m.media-amazon.com/images/M/MV5BNmE3MjM4MGMtYmZiMi00MzU4LTk1YWMtMjI1YmRmNDc2MjdlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg
254,Burial,A small group of Russian soldiers have the task of taking Hitler's discovered remains back to Stalin in Moscow.,https://m.media-amazon.com/images/M/MV5BZGJlMTA0MjctZDQ4MS00MWE3LWEyMjUtMDFlMzYzNDZlMmE5XkEyXkFqcGdeQXVyNjQ2MjQ4MzQ@.jpg
256,Courage Under Fire,"A U.S. Army officer, despondent about a deadly mistake he made, investigates a female chopper commander's worthiness for the Medal of Honor.",https://m.media-amazon.com/images/M/MV5BODJlOTlkNzUtN2U2OC00NWUxLTg3MjgtNGVmZGU5ZTk0ZjM4XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
257,The Eagle Has Landed,A German plot to kidnap Sir Winston Churchill unfolds at the height of World War II.,https://m.media-amazon.com/images/M/MV5BOWQzNzY0MGMtZWY1NC00ZDNkLWEyODAtZmRjNDkwNzgyODY3XkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg
258,Rio Lobo,"After the Civil War, Cord McNally searches for the two traitors whose treachery caused the defeat of McNally's unit and the loss of a close friend.",https://m.media-amazon.com/images/M/MV5BMmQ5MGViMmYtMzEwMy00NWQxLTk4NTMtNWMxNGVmNWI2NzJhXkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg
260,K-19: The Widowmaker,"When Russia's first nuclear submarine malfunctions on its maiden voyage, the crew must race to save the ship and prevent a nuclear disaster.",https://m.media-amazon.com/images/M/MV5BMWY2YjIwNDAtYjQwOC00YjY5LTk2MDUtMjY4ZDdiMjdlNjIzXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
261,Six Minutes to Midnight,"UK, Aug. 15, 1939: 17 days before WWII, an English teacher and his camera disappear from a coastal boarding school with 20 German teen girls. Miller gets the job six days later, secretly trying to find out what happened.",https://m.media-amazon.com/images/M/MV5BMzZlNGUzNGItNDc3MS00ZGNiLTg5ZDUtOTMwZmY2YzFiZGRlXkEyXkFqcGdeQXVyODU4NzI4NDI@.jpg
263,Catch-22,Limited series adaptation of the classic Joseph Heller novel. Follows Captain John Yossarian and airmen in World War II.,https://m.media-amazon.com/images/M/MV5BZGEzZmNhNWEtNGIwYS00YWM2LTg4NzUtMjE2N2ZmMDg0ZTE0XkEyXkFqcGdeQXVyMjYzNTk1NTE@.jpg
264,Madam Kitty,"Kitty runs a brothel in Nazi Germany where the soldiers come to ""relax"". Recording devices have been installed in each room by a power hungry army official, who plans to use the information to blackmail Hitler and gain power himself.",https://m.media-amazon.com/images/M/MV5BNzZmYzIzNmQtZGFmZC00YTBlLTlkYTYtODI5ZDAzMTY2MGJjXkEyXkFqcGdeQXVyNDE5MTU2MDE@.jpg
265,Windtalkers,"Two U.S. Marines in World War II are assigned to protect Navajo Marines, who use their native language as an unbreakable radio cypher.",https://m.media-amazon.com/images/M/MV5BYWU3NmIzMmQtZjE2Mi00NDlkLWI2NDMtZWZmYjUxZWRiZDZiL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
266,Bajirao Mastani,"An account of the romance between the Maratha general, Baji Rao I and Mastani, princess of Bundelkhand.",https://m.media-amazon.com/images/M/MV5BMWI3YTA1MDktYWNjOS00MTE5LTkzMTQtOWNiODY2MjIzYTQwXkEyXkFqcGdeQXVyMTExNDQ2MTI@.jpg
272,How I Live Now,"An American girl, sent to the English countryside to stay with relatives, finds love and purpose while fighting for her survival as war envelops the world around her.",https://m.media-amazon.com/images/M/MV5BMTU4NTg4NzgzMF5BMl5BanBnXkFtZTgwOTU1NTMxMDE@.jpg
275,The Last Son,An outlaw attempts to end his evil family line.,https://m.media-amazon.com/images/M/MV5BYjgyNGI2ZTktYzkyOS00ZjIwLTliNTItYzI1ZDlhZTA2NWU0XkEyXkFqcGdeQXVyMTA0MjcxOTI3.jpg
276,The Flowers of War,"An American finds refuge during the 1937 Japanese invasion of Nanking in a church with a group of women. Posing as a priest, he attempts to lead the women to safety.",https://m.media-amazon.com/images/M/MV5BMjE3OTUzODA3Ml5BMl5BanBnXkFtZTcwNDk5NTUyNw@@.jpg
279,Sniper. The White Raven,"After suffering a tragedy at the hand of invading soldiers in Donbas, an Ukrainian physics teacher seeks revenge. He sets his sights on an elite Russian sniper whose elimination could change the tide of the conflict.",https://m.media-amazon.com/images/M/MV5BNWMwOTgyNmMtYWNlYS00NGIyLTllOWYtZTVlNzU3N2ViZWQ5XkEyXkFqcGdeQXVyMzk3OTUyMDY@.jpg
280,Stairway to Heaven,"A British wartime aviator who cheats death must argue for his life before a celestial court, hoping to prolong his fledgling romance with an American girl.",https://m.media-amazon.com/images/M/MV5BZmQzZjIyN2EtOWI5Ni00ZDgyLTk4NGQtZmQ3ZWRhODIyZTVlXkEyXkFqcGdeQXVyNzkwMjQ5NzM@.jpg
284,The Damned,"The dramatic collapse of a wealthy, industrialist/Junker family during the reign of the Third Reich.",https://m.media-amazon.com/images/M/MV5BNWJlMTg0N2QtNTYxYi00ZWRiLWE0ODgtYmE1Nzk3OTNkM2E2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg
286,While at War,Writer Miguel de Unamuno faces himself and his ideals after the 1936's military coup d'etat.,https://m.media-amazon.com/images/M/MV5BOGZjZDgxYTItMDQwYS00MWQ1LTk3ZGEtNjY1MmIwNDk5OWZjXkEyXkFqcGdeQXVyMTA0MjU0Ng@@.jpg
287,Freaks Out,"Rome, 1943: Matilde, Cencio, Fulvio and Mario are the main attractions of the ""Mezza Piotta Circus"" run by Israel, meanwhile someone starts looking for the four freaks with a plan that could change the fate of the whole world.",https://m.media-amazon.com/images/M/MV5BMThmYmNlMGQtYWM1NC00ZDk1LWJiMTgtOWEyNTU4YTA0ZWIxXkEyXkFqcGdeQXVyMzIwNDY4NDI@.jpg
288,Midway,"The story of the Battle of Midway, told by the leaders and the sailors who fought it.",https://m.media-amazon.com/images/M/MV5BYzA5Y2Q2YjktZDYwMi00NTdmLThlMjctMmY5NDgwOWRhZDUxXkEyXkFqcGdeQXVyODE5NzE3OTE@.jpg
289,Whiskey Tango Foxtrot,A journalist recounts her wartime coverage in Afghanistan.,https://m.media-amazon.com/images/M/MV5BMjIxOTIzMTM5OF5BMl5BanBnXkFtZTgwNDIxNTA1NzE@.jpg
290,Stalag 17,"After two Americans are killed while escaping from a German P.O.W. camp in World War II, the barracks black marketeer, J.J. Sefton, is suspected of being an informer.",https://m.media-amazon.com/images/M/MV5BNDMyNGU0NjUtNTIxMC00ZmU2LWE0ZGItZTdkNGVlODI2ZDcyL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg
293,Red Tails,"A crew of African American pilots in the Tuskegee training program, having faced segregation while kept mostly on the ground during World War II, are called into duty under the guidance of Col. A.J. Bullard.",https://m.media-amazon.com/images/M/MV5BNDQ5MTg2NzI4OF5BMl5BanBnXkFtZTcwMDM2NzQzNg@@.jpg
295,The Secret of Santa Vittoria,"During WWII in Italy, a wine-producing village hides a million bottles from the Germans",https://m.media-amazon.com/images/M/MV5BYTcwNzY2NjEtMWJlYy00ZWI4LWE1MDYtMWU3ZGY3YzlmNTNiXkEyXkFqcGdeQXVyMTMxMTY0OTQ@.jpg
296,Pathfinder,"A Viking boy is left behind after his clan battles a Native American tribe. Raised within the tribe, he ultimately becomes their savior in a fight against the Norsemen.",https://m.media-amazon.com/images/M/MV5BMTk5MDY0NTA1OV5BMl5BanBnXkFtZTcwNjE0MDM0MQ@@.jpg
297,Victory,"As allied P.O.W.s prepare for a soccer game against the German National Team to be played in Nazi-occupied Paris, the French Resistance and British officers are making plans for the team's escape.",https://m.media-amazon.com/images/M/MV5BMDVhZjBiNDgtZTY1YS00Y2I3LTgwYTUtMDExYzNjMDNkMDQ3XkEyXkFqcGdeQXVyNDk3NzU2MTQ@.jpg
299,Come Out Fighting,"Late 1944 during WWII, the American army have raced their way through the countryside on the border of France entering Nazi Germany. Hitler desperate to turn the tide, has deployed his secret weapon: an M-262 fighter jet. Lieutenant Frank Ross, a P-51 Mustang fighter pilot, encounters a Nazi weapon, and an intense aerial battle quickly ensues. Lieutenant Frank Ross is unsuccessful in the fight and is forced to eject from his own plane, landing himself behind enemy lines. Waiting for a rescue team, Frank finds himself in the middle of a German ambush against an American Tanker Patrol. Leading the USA Patrol is the 2nd Lt. Robert Hayes along with his right hand soldier, ""Sergeant A.J. Red McCarron and also Private Michael ""Salty"" Buttons serving the famed 761st Tank Battalion known as ""The Black Panthers."" Buttons and the others must find a way to put differences aside and band together to win this war.::Midwest Midwest",https://m.media-amazon.com/images/M/MV5BZTVkNWFkYWItYjU4Ni00MmQ2LWJmYWItMWY2YzY0ZjFlMTE1XkEyXkFqcGdeQXVyMDI4NjM1MQ@@.jpg
300,The Big Red One,A hardened sergeant and the four core members of his infantry unit try to survive World War II as they move from battle to battle throughout Europe.,https://m.media-amazon.com/images/M/MV5BMGM3MmI0ZDUtYzE1ZS00YWE4LWEzY2UtNjhiZTBiZTEyMzY1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg
302,Our Miss Fred,"Shakespearian actor Fred Wimbush's drafted during WWII. While entertaining the troops with his drag act one day, the Germans capture them. Thinking he's a girl, they let him go. He mustn't break his character until he reaches safety.",https://m.media-amazon.com/images/M/MV5BMDU2ZDE2OWItNDgxYi00Nzk5LWEwM2EtOTE5Y2U0ZWFjNDZlXkEyXkFqcGdeQXVyMzU0NzkwMDg@.jpg
303,Waterloo,"Facing the decline of everything he has worked to obtain, conqueror Napoleon Bonaparte and his army confront the British at the Battle of Waterloo.",https://m.media-amazon.com/images/M/MV5BNGQxYzM1ZWUtYjdlMS00M2EyLTg1MmUtNTFmZTE3NGVkMTgyXkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg
304,Tora! Tora! Tora!,"The story of the 1941 Japanese air raid on Pearl Harbor, and the series of preceding American blunders that aggravated its effectiveness.",https://m.media-amazon.com/images/M/MV5BY2MyZWY2ZDAtOTM5ZC00NTM4LTgxNWYtYjBiMTFkNjFjNTM4XkEyXkFqcGdeQXVyNjQzNDI3NzY@.jpg
305,Their Finest,"A former secretary, newly appointed as a scriptwriter for propaganda films, joins the cast and crew of a major production while the Blitz rages around them.",https://m.media-amazon.com/images/M/MV5BNGIwMzIzY2EtZWI1Yi00N2E3LWI0OGMtNmU0MjNmMmNhZmU4XkEyXkFqcGdeQXVyNzY1NzQ2MDk@.jpg
307,Exodus,"The defiant leader Moses rises up against Egyptian Pharaoh Ramses II, setting six hundred thousand slaves on a monumental journey of escape from Egypt and its terrifying cycle of deadly plagues.",https://m.media-amazon.com/images/M/MV5BMjI3MDY0NjkxNl5BMl5BanBnXkFtZTgwNTM3NTA0MzE@.jpg
308,White Bird: A Wonder Story,"Based on the book by the best-selling author of Wonder, this uplifting movie shows how one act of kindness can live on forever",https://m.media-amazon.com/images/M/MV5BMGE4NDRjYmMtMjM5ZC00YjI3LWJlNWMtZGRjOWYyZTE5N2Y2XkEyXkFqcGdeQXVyMjMxOTE0ODA@.jpg
310,A Private War,"One of the most celebrated war correspondents of our time, Marie Colvin is an utterly fearless and rebellious spirit, driven to the frontline of conflicts across the globe to give voice to the voiceless.",https://m.media-amazon.com/images/M/MV5BODFkMzljMWUtY2NjNS00NjZhLTk4MDItYWNjMjIyODZlNDc1XkEyXkFqcGdeQXVyNzEyMTk0MzM@.jpg
311,Beau travail,"This film focuses on an ex-Foreign Legion officer as he recalls his once-glorious life, leading troops in Djibouti.",https://m.media-amazon.com/images/M/MV5BNGE4NGExNzctYjY2Yy00Nzg4LTkyNjAtNDYzMDQyYWM4ZDFkXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
312,Green Zone,Discovering covert and faulty intelligence causes a U.S. Army officer to go rogue as he hunts for Weapons of Mass Destruction in an unstable region.,https://m.media-amazon.com/images/M/MV5BMTYzMTA1NDMyNV5BMl5BanBnXkFtZTcwMzUwODY5Mg@@.jpg
313,The Alamo,"Based on the 1836 standoff between a group of Texan and Tejano men, led by Davy Crockett and Jim Bowie, and Mexican dictator Santa Anna's forces at the Alamo in San Antonio Texas.",https://m.media-amazon.com/images/M/MV5BMTAzOTQ5Nzg4MzheQTJeQWpwZ15BbWU2MDQwODAxNw@@.jpg
315,Birdy,After two friends return home from the Vietnam War one becomes mentally unstable and obsesses with becoming a bird.,https://m.media-amazon.com/images/M/MV5BNDEyMzJjZGQtZDhiOC00YjdmLTg1Y2ItZjA1MmFmNTFhYzRjXkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg
316,Hondo,Army dispatch rider Hondo Lane discovers a woman and young son living in the midst of warring Apaches and becomes their protector.,https://m.media-amazon.com/images/M/MV5BY2JiZjM0N2EtZWQ1Mi00ZTI4LWFlY2MtMjM3YzkwNjYxN2ExXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg
317,The Conference,"On January 20, 1942, leading representatives of the German Nazi regime met in a villa in Berlin-Wannsee for a meeting that went down in history as the Wannsee Conference, at which the systematic murder of 11 million Jews was decided.",https://m.media-amazon.com/images/M/MV5BMzEyNWJlY2MtNDcwYi00NTFhLWIxZGEtOWY3NzJmNDE1NDhlXkEyXkFqcGdeQXVyMDAyMjM2OQ@@.jpg
318,Red Cliff,The first chapter of a two-part story centered on a battle fought in China's Three Kingdoms period (220-280 A.D.).,https://m.media-amazon.com/images/M/MV5BMTcyOTQ3NDA1OV5BMl5BanBnXkFtZTcwMDY3NzM4Mg@@.jpg
320,No Man's Land,"Six unemployed steel workers form a male striptease act. The women cheer them on to go for ""the full monty"" - total nudity.",https://m.media-amazon.com/images/M/MV5BY2NjMGQzZmItMTMwYS00MDA2LWFmZmYtNjA4MTQ2ODNjYzRiXkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg
324,Hansan: Rising Dragon,"Follow-up to 2014's The Admiral: Roaring Currents, which explores the historic Battle of Hansan Island.",https://m.media-amazon.com/images/M/MV5BMWYzM2MzOTctODQwYy00YTFmLWIyMDItMjQ5MDk4YzBlYmFiXkEyXkFqcGdeQXVyMTUzOTcyODA5.jpg
326,Of Love and Shadows,"Chile 1973 is ruled by the dictator Pinochet. The wealthy don't see the violence, terror, executions etc. including Irene. She's engaged to an officer in the fascist military. She meets Francisco who opens her eyes to truth and love.",https://m.media-amazon.com/images/M/MV5BMTIwOTMxMjk4OV5BMl5BanBnXkFtZTcwMzUzODkyMQ@@.jpg
329,Coriolanus,A banished hero of Rome allies with a sworn enemy to take his revenge on the city.,https://m.media-amazon.com/images/M/MV5BMTcyMjAwMjA2N15BMl5BanBnXkFtZTcwOTI0MjA0Ng@@.jpg
330,The Keeper,"The love story of a young English woman and a German PoW, who together overcome prejudice, public hostility and personal tragedy.",https://m.media-amazon.com/images/M/MV5BOGY2ODI0NDMtMmViMS00NGI2LWJlYWQtODk4NzlkNGVmMjU0XkEyXkFqcGdeQXVyNzE1ODI0OTg@.jpg
332,Rules of Engagement,"Two couples and their single friend, all at different stages in their relationships, deal with the complications of dating, commitment, and marriage.",https://m.media-amazon.com/images/M/MV5BOGUwYTE2MTUtOGVhZi00MTM1LWI3YWItYWExNjlhMDZkODVmXkEyXkFqcGdeQXVyNjg2NjQwMDQ@.jpg
333,The Messenger,An American soldier struggles with an ethical dilemma when he becomes involved with a widow of a fallen officer.,https://m.media-amazon.com/images/M/MV5BMTQyMzQ2Nzc5Ml5BMl5BanBnXkFtZTcwNDk4NjAyMw@@.jpg
335,The Bridges at Toko-Ri,"Set during the Korean War, a Navy fighter pilot must come to terms with with his own ambivalence towards the war and the fear of having to bomb a set of highly defended bridges. The ending of this grim war drama is all tension.",https://m.media-amazon.com/images/M/MV5BYzM4YjFkMDYtOWVmNS00YTJjLTllZjAtMDg3Yzg3MDMyYjFkXkEyXkFqcGdeQXVyMDI2NDg0NQ@@.jpg
337,The Ottoman Lieutenant,This movie is a love story between an idealistic American nurse and a Turkish officer in World War I.,https://m.media-amazon.com/images/M/MV5BMTg3ZDVlMjgtNTM4Yi00ZTQ3LThmM2QtYzdjZmRjMTcxMTkzXkEyXkFqcGdeQXVyNDExMzMxNjE@.jpg
340,The Four Feathers,A young British officer resigns his commission just before his regiment is sent to battle and soon receives four white feathers from his friends and fiancee as symbols of what they view as his cowardice.,https://m.media-amazon.com/images/M/MV5BMTYzOTMxNzg0MV5BMl5BanBnXkFtZTYwMjQwMDQ3.jpg
342,36 Hours,"Germans kidnap an American major and try to convince him that World War II is over, so that they can get details about the Allied invasion of Europe out of him.",https://m.media-amazon.com/images/M/MV5BN2ExMGRmNjgtY2RkNy00MDU5LWI5ODctYTYxZGU5MmU3Y2VhXkEyXkFqcGdeQXVyNDgyODgxNjE@.jpg
