,title,description,image
355,Serodiscordantes,"A virus is always an unwanted guest. Yet, if it arrives, you better make room for it. Consumed by the guilt, Miguel was doing his best to keep Evaristo safe and apart of the tension, but he knew he couldn't hide it any longer when dark thoughts started taking on his dreams. Seeking the mystic help of a pendulum, both lovers enter a dangerous game of questions that will reveal the most undesirable intimacy. In the time of a day, they'll go together through the fear of the illness, the subtle loss of the innocence, and the unparalleled complicity that arises from deep truth.::Noel Alejandro Films",https://m.media-amazon.com/images/M/MV5BZjE3ODYzZWItMWU2ZC00ZjE5LWI2NTgtMDRmZWQ4NzllZTk0XkEyXkFqcGdeQXVyOTg3OTExNTc@.jpg
356,Badhuset,"Set in the WWII era, the story tells of a boy in a small village who befriends three girls around his age. One day he discovers a young couple sneaking into an old and cracked bathing shack and decides to alert his new friends. When the kids join up at the shack, the eldest girl comes up with the idea to lock the couple inside, threatening not to let them out until they ""do it"" and allow the kids to watch from the outside. And so begins the psychological warfare...::Icelander",https://m.media-amazon.com/images/M/MV5BOTc1NTNmNGEtYmQxZi00ZjZkLTgxNGEtYjNhNjdlZTYxZjM0XkEyXkFqcGdeQXVyNjc1OTEyMTU@.jpg
357,Brazil Carnival,"It is a film about the carnival in Rio de Janeiro, with bodies that dance, talk and get excited. The city becomes a jungle and everything is allowed. It is an explicit carnival with penises and butts dancing with the rhythm of samba. It is a film that emphasizes the freedom of expression. Portraits the carnival as a kind of an orgy / a consented orgy, where you explore your desires and fantasies and be who you really are.::Antonio da Silva Films",https://m.media-amazon.com/images/M/MV5BZDA2MTc0OTAtZmE4NC00YTUxLWE1NGUtZTU0OTE0ZDlhYTNmXkEyXkFqcGdeQXVyMjAyMzU1NDg@.jpg
358,Agents of S.H.I.E.L.D.: Slingshot,Following Inhuman Yo-Yo Rodriguez also known as 'Slingshot' on a personal Mission against time.,https://m.media-amazon.com/images/M/MV5BMGQ1NWMwNzQtNDhjNy00NWQ4LWE3ZDktN2JiODhhZDI4ZjFlL2ltYWdlXkEyXkFqcGdeQXVyMjU0OTAwMDc@.jpg
362,Carne,"After a dreadful incident coupled with an ungovernable paroxysm of violence, a butcher will fall into a downward spiral that will burn to the ground whatever dignity still remained in him.",https://m.media-amazon.com/images/M/MV5BM2I4NTYyMzEtNWViZi00NTU3LWI1NDAtMjQ5ZDZmM2QwNTA4XkEyXkFqcGdeQXVyNjUxMDQ0MTg@.jpg
363,Charlie Brown: Blockhead's Revenge,The cast of MTV's 'Teen Wolf' teams up with Funny or Die and gives Charlie Brown a spooky twist.,https://m.media-amazon.com/images/M/MV5BNDJkYmRjOWYtZGQwYi00ZDM3LWFlOGEtYTJiZWExMGIxNGE1L2ltYWdlXkEyXkFqcGdeQXVyNTM3MDMyMDQ@.jpg
364,Last Night in Soho: Deleted Scenes,"Deleted scenes cut from the film, 'Last Night in Soho'.",https://m.media-amazon.com/images/M/MV5BYjU0ZDEzYzgtNmFlZC00N2M1LWJlZWYtMTQ2YWE0MTdiMmUyXkEyXkFqcGdeQXVyMTEwNDU1MzEy.jpg
368,"Dr. Quinn, Morphine Woman with Jane Seymour",Dr. Quinn is back! And her new show is nothing like the original!,https://m.media-amazon.com/images/M/MV5BMWFiZjdlYjAtNzhlMy00NjIwLTgyNWMtNjE3MzQyM2YzYTNjL2ltYWdlXkEyXkFqcGdeQXVyNTM3MDMyMDQ@.jpg
371,Don't Hug Me I'm Scared 6,"Now that Duck is gone as well, Yellow Guy is being tortured and mocked by a lamp who is trying to teach him about dreams. Meanwhile, Red Guy discovers the truth about their show.",https://m.media-amazon.com/images/M/MV5BODg2OTVhZGQtYTU3Yi00NDg3LTljNzQtMjZhNDBhZjNlOGEyXkEyXkFqcGdeQXVyNjU1OTg4OTM@.jpg
372,Night and Fog,The history of Nazi Germany's death camps of the Final Solution and the hellish world of dehumanization and death contained inside.,https://m.media-amazon.com/images/M/MV5BMjJiZjY5OTgtNjliYS00MDlkLThhYzctZWMxYWEyMjNkZTdmXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
374,Perils in Nude Modeling,"On the verge of expulsion, a hapless art student must decide between life-long ambition and love when an audacious nude model makes a dangerous demand in the middle of class.",https://m.media-amazon.com/images/M/MV5BMTgzNjU5MjE2OF5BMl5BanBnXkFtZTcwODkwMzgyMQ@@.jpg
377,Night of the Devil,"It is the night before Halloween aka Devil's Night in1978 and four teens, Chris, Vivian, Davis, and Laurel enter the woods for some mischief but instead they come face to face with the Devil and a night of fun turns into a hellish experience.",https://m.media-amazon.com/images/M/MV5BMjg2ZTc2MmMtMTY4Yi00ZjRlLWE4MDAtYjVlYmY2NmVjNmVlXkEyXkFqcGdeQXVyMTA4MTk3NDU1.jpg
378,Anima,"In a short musical film directed by Paul Thomas Anderson, Thom Yorke of Radiohead scores and stars in a mind-bending visual piece. Best played loud.",https://m.media-amazon.com/images/M/MV5BNWI0MWFhODItYWQ5ZS00NTE5LTg0NDQtM2MwMmNkZjY0MzNhXkEyXkFqcGdeQXVyNDg4NjY5OTQ@.jpg
381,Ice Age: Scrat Tales,"Six all-new animated shorts starring Scrat, the hapless saber-toothed squirrel of the ""Ice Age"" adventures, who experiences the ups and downs of fatherhood.",https://m.media-amazon.com/images/M/MV5BN2MwNGJkNmQtZTk1NC00NWVhLWFmNTctNTA3Yzc0OWJjNTg0XkEyXkFqcGdeQXVyODc0OTEyNDU@.jpg
383,Come Home,"During the holiday season, Angie, a pack's mother, gets stranded by a blizzard and winds up backstage at the variety show studio. She then gets a chance to connect with her family even if she can't physically make it back to the house.",https://m.media-amazon.com/images/M/MV5BMmFhZDZiYmItMzc3Yy00MGZkLTk4YzUtYWNmZDNjMDc3ZmY2XkEyXkFqcGdeQXVyMTUyMzM5NzE@.jpg
384,Pirelli Calendar 2010 (The Making of),A Lengthy Behind-the-Scenes Look at Terry Richardson Shooting Naked Supermodels for the Pirelli Calendar.,https://m.media-amazon.com/images/M/MV5BOTE2MTRjYzItMGE2ZS00NzQ1LWExNGYtZDM3YTU5ZDdiM2MyXkEyXkFqcGdeQXVyMTMzNzQyNjg2.jpg
385,Shower Boys,"After a heated training match with the team, twelve-year-old Viggo and Noel go home to challenge each other's limits and masculinity. A sudden stop to an innocent game questions what a male friendship is allowed to be.",https://m.media-amazon.com/images/M/MV5BODAwYTVkYzItMjUwNi00N2QxLWIzNDUtYmQxYTViM2FhNWJmXkEyXkFqcGdeQXVyOTc4OTk1ODY@.jpg
386,2036: Nexus Dawn,Niander Wallace demonstrates the merits of a new type of Nexus to the LAPD.,https://m.media-amazon.com/images/M/MV5BMGYzMzhmODgtMjFlYy00MzUwLTlhNzctMzkxNTQzYzY0YzFlXkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg
389,The Adventures of Puss in Boots,"The famous cat protects the city of San Lorenzo, a mythical land invisible to the outside world.",https://m.media-amazon.com/images/M/MV5BNTU3MTI0NDE1M15BMl5BanBnXkFtZTgwMzU2ODI5NDE@.jpg
390,The Accomplice,"Arriving home from a long business trip, Jerry discovers a number of urgent messages on his answering machine from his impulsive and inept friend, Randy. Much to his surprise, Jerry is now an unwilling participant in one of Randy's boneheaded schemes.",https://m.media-amazon.com/images/M/MV5BZmIxNzBmMmItMmY2Mi00MGZiLWFmZTAtOTdlMWIyMmY0YmM1XkEyXkFqcGdeQXVyMzk3NDI2MQ@@.jpg
392,Chucky: Friends Forever,A cop tries to get the bottom of his co-workers death.,https://m.media-amazon.com/images/M/MV5BNzk1NWIwNmUtZjdkMC00ZTUxLWJhYmYtZTFmYTk3YzE3YmRlXkEyXkFqcGdeQXVyNjY1ODQxNjE@.jpg
402,Mighty Ducks: The Animated Series,A team of humanoid duck ice hockey team/freedom fighters fight evil between games.,https://m.media-amazon.com/images/M/MV5BNWQwYmIwZDEtM2I4OS00Mjg4LWE3YTgtNGFmYjYyZDExN2Y2XkEyXkFqcGdeQXVyNjExODE1MDc@.jpg
404,Turbo Charged Prelude to 2 Fast 2 Furious,"Taking place after The Fast and The Furious, Brian O'Connor tries to evade the law, which leads up to the events of 2 Fast 2 Furious.",https://m.media-amazon.com/images/M/MV5BY2Y2ODBjN2QtZTE3OS00NDliLWIwZjktMmY5MmQyZDMzNWMyXkEyXkFqcGdeQXVyNjUyODQ4NzE@.jpg
407,A Story Takes Flight,"Gwyneth, Kate and Zoe experience different sides of Dubai. Everyone gets to discover the city's magic and surprises in their own way.",https://m.media-amazon.com/images/M/MV5BMmM4ODNhMGYtMWJkMi00NTdmLWE3MTEtZDlkOTcyMzAzOTIyXkEyXkFqcGdeQXVyMjExMDE1MzQ@.jpg
408,All of This Unreal Time,"On a journey from darkness into light, a man explores his failings as a human being.",https://m.media-amazon.com/images/M/MV5BZmQ4MTNhNDItOGM5Yi00ODE5LTgyM2EtZmMyZGVjZWIyZWYwXkEyXkFqcGdeQXVyNTA3MTU2MjE@.jpg
410,Firebase,"While fighting the Vietnam war, both sides face a new kind of threat that neither of them were prepared for.",https://m.media-amazon.com/images/M/MV5BN2IzYWQ4OWMtYjJlMC00NzQzLTk1ZWQtYjFjM2IwY2FkNmJlXkEyXkFqcGdeQXVyNzMxNzkwNzM@.jpg
411,From Devil's Breath,"From Academy Award®-winning filmmaker Orlando von Einsiedel (THE WHITE HELMETS, VIRUNGA) and producer Leonardo DiCaprio, FROM DEVIL'S BREATH tells the unlikely first-person story of two remarkable narratives that come crashing together; the extraordinary community of survivors of the deadly 2017 wildfires in Portugal, fighting to ensure what they've lived through can never happen again; and a revolutionary, world-changing scientific discovery which could help protect us all from the climate emergency.::Time Studios",https://m.media-amazon.com/images/M/MV5BNTQ0NjczNzctYjRlYS00NzFlLWEwZGMtMjUyMTA0ZGI2Zjk5XkEyXkFqcGdeQXVyOTA4NDM1MjM@.jpg
